Timestamp;StimuliName;FixationDuration;MappedFixationPointX;MappedFixationPointY;user;description;aois
175903;22_Venedig_S1.jpg;149;414;385;p28;color
176053;22_Venedig_S1.jpg;316;903;794;p28;color;San_Zaccaria
176369;22_Venedig_S1.jpg;216;1104;916;p28;color
176586;22_Venedig_S1.jpg;233;1051;1016;p28;color;Origin
176819;22_Venedig_S1.jpg;350;939;805;p28;color;San_Zaccaria
177169;22_Venedig_S1.jpg;333;922;761;p28;color;San_Zaccaria
177502;22_Venedig_S1.jpg;466;906;704;p28;color;San_Zaccaria
177968;22_Venedig_S1.jpg;216;713;711;p28;color
178185;22_Venedig_S1.jpg;167;913;716;p28;color;San_Zaccaria
178501;22_Venedig_S1.jpg;167;925;672;p28;color;San_Zaccaria
178668;22_Venedig_S1.jpg;200;912;750;p28;color;San_Zaccaria
178868;22_Venedig_S1.jpg;150;1004;864;p28;color
179018;22_Venedig_S1.jpg;200;940;742;p28;color;San_Zaccaria
179217;22_Venedig_S1.jpg;566;912;708;p28;color;San_Zaccaria
179784;22_Venedig_S1.jpg;333;705;571;p28;color;S.Marcuola_Casino-Rialto
180117;22_Venedig_S1.jpg;283;493;622;p28;color
180400;22_Venedig_S1.jpg;233;439;621;p28;color
180633;22_Venedig_S1.jpg;167;740;535;p28;color;S.Marcuola_Casino-Rialto
180800;22_Venedig_S1.jpg;183;765;489;p28;color;S.Marcuola_Casino-Rialto
180983;22_Venedig_S1.jpg;167;803;495;p28;color;S.Marcuola_Casino-Rialto
181149;22_Venedig_S1.jpg;250;702;446;p28;color;S.Marcuola_Casino-Rialto
181399;22_Venedig_S1.jpg;366;550;412;p28;color;S.Marcuola_Casino-Rialto
181766;22_Venedig_S1.jpg;300;471;442;p28;color;S.Marcuola_Casino-Rialto
182065;22_Venedig_S1.jpg;500;584;426;p28;color;S.Marcuola_Casino-Rialto
182565;22_Venedig_S1.jpg;200;458;423;p28;color;S.Marcuola_Casino-Rialto
182765;22_Venedig_S1.jpg;150;275;463;p28;color;Tronchetto-Ferrovia
182915;22_Venedig_S1.jpg;133;313;467;p28;color;Tronchetto-Ferrovia
183048;22_Venedig_S1.jpg;316;491;453;p28;color;S.Marcuola_Casino-Rialto
183364;22_Venedig_S1.jpg;533;452;450;p28;color;S.Marcuola_Casino-Rialto
183897;22_Venedig_S1.jpg;266;324;495;p28;color;Tronchetto-Ferrovia
184164;22_Venedig_S1.jpg;283;282;513;p28;color;Tronchetto-Ferrovia
184564;22_Venedig_S1.jpg;366;585;441;p28;color;S.Marcuola_Casino-Rialto
184930;22_Venedig_S1.jpg;849;685;487;p28;color;S.Marcuola_Casino-Rialto
216678;22_Venedig_S1.jpg;167;1098;1016;p29;color;Origin
216844;22_Venedig_S1.jpg;683;937;786;p29;color;San_Zaccaria
217527;22_Venedig_S1.jpg;183;896;776;p29;color;San_Zaccaria
217710;22_Venedig_S1.jpg;233;541;375;p29;color
217944;22_Venedig_S1.jpg;117;464;330;p29;color;Destination
218177;22_Venedig_S1.jpg;366;493;294;p29;color;Destination
218543;22_Venedig_S1.jpg;250;1106;892;p29;color
218793;22_Venedig_S1.jpg;366;1125;1012;p29;color;Origin
219159;22_Venedig_S1.jpg;300;935;754;p29;color;San_Zaccaria
219459;22_Venedig_S1.jpg;100;883;781;p29;color;San_Zaccaria
219559;22_Venedig_S1.jpg;533;937;771;p29;color;San_Zaccaria
220242;22_Venedig_S1.jpg;117;933;715;p29;color;San_Zaccaria
220359;22_Venedig_S1.jpg;166;994;779;p29;color;San_Zaccaria
220525;22_Venedig_S1.jpg;150;807;707;p29;color;San_Zaccaria
220675;22_Venedig_S1.jpg;167;462;267;p29;color;Destination
220842;22_Venedig_S1.jpg;333;471;302;p29;color;Destination
221325;22_Venedig_S1.jpg;183;564;261;p29;color
221508;22_Venedig_S1.jpg;333;1082;244;p29;color
221841;22_Venedig_S1.jpg;300;1250;361;p29;color
222141;22_Venedig_S1.jpg;516;1244;418;p29;color
222657;22_Venedig_S1.jpg;117;603;281;p29;color
222774;22_Venedig_S1.jpg;733;466;371;p29;color;Destination
223506;22_Venedig_S1.jpg;350;464;515;p29;color;S.Marcuola_Casino-Rialto
223856;22_Venedig_S1.jpg;133;322;590;p29;color
223989;22_Venedig_S1.jpg;233;231;609;p29;color
224223;22_Venedig_S1.jpg;316;226;831;p29;color
224539;22_Venedig_S1.jpg;350;381;513;p29;color;Tronchetto-Ferrovia
224889;22_Venedig_S1.jpg;166;461;502;p29;color;S.Marcuola_Casino-Rialto
225055;22_Venedig_S1.jpg;350;481;387;p29;color;S.Marcuola_Casino-Rialto
225405;22_Venedig_S1.jpg;250;467;467;p29;color;S.Marcuola_Casino-Rialto
225655;22_Venedig_S1.jpg;433;422;512;p29;color
226088;22_Venedig_S1.jpg;200;493;473;p29;color;S.Marcuola_Casino-Rialto
226288;22_Venedig_S1.jpg;216;500;434;p29;color;S.Marcuola_Casino-Rialto
226504;22_Venedig_S1.jpg;316;499;379;p29;color
226821;22_Venedig_S1.jpg;516;466;356;p29;color;Destination
227337;22_Venedig_S1.jpg;166;475;464;p29;color;S.Marcuola_Casino-Rialto
227504;22_Venedig_S1.jpg;250;330;531;p29;color;Tronchetto-Ferrovia
227754;22_Venedig_S1.jpg;150;193;512;p29;color;Tronchetto-Ferrovia
227903;22_Venedig_S1.jpg;883;295;540;p29;color;Tronchetto-Ferrovia
228786;22_Venedig_S1.jpg;616;465;437;p29;color;S.Marcuola_Casino-Rialto
229402;22_Venedig_S1.jpg;166;440;463;p29;color
229569;22_Venedig_S1.jpg;200;324;523;p29;color;Tronchetto-Ferrovia
229769;22_Venedig_S1.jpg;500;463;391;p29;color;S.Marcuola_Casino-Rialto
230269;22_Venedig_S1.jpg;116;413;474;p29;color
230552;22_Venedig_S1.jpg;100;452;467;p29;color;S.Marcuola_Casino-Rialto
230652;22_Venedig_S1.jpg;183;513;363;p29;color;Destination
230835;22_Venedig_S1.jpg;266;501;294;p29;color;Destination
231101;22_Venedig_S1.jpg;200;1094;212;p29;color
231301;22_Venedig_S1.jpg;300;271;531;p29;color;Tronchetto-Ferrovia
231601;22_Venedig_S1.jpg;117;147;529;p29;color;Tronchetto-Ferrovia
231718;22_Venedig_S1.jpg;283;233;870;p29;color
232001;22_Venedig_S1.jpg;200;574;944;p29;color;Redentore
232201;22_Venedig_S1.jpg;166;841;816;p29;color;San_Zaccaria
232367;22_Venedig_S1.jpg;200;195;827;p29;color
232567;22_Venedig_S1.jpg;233;180;867;p29;color
232800;22_Venedig_S1.jpg;150;315;852;p29;color;Zattere
232950;22_Venedig_S1.jpg;183;580;891;p29;color;Spirito_Santo
233133;22_Venedig_S1.jpg;383;910;791;p29;color;San_Zaccaria
233516;22_Venedig_S1.jpg;200;1318;935;p29;color
233716;22_Venedig_S1.jpg;183;1122;1000;p29;color;Origin
233899;22_Venedig_S1.jpg;133;1300;873;p29;color
234033;22_Venedig_S1.jpg;250;1084;913;p29;color
234283;22_Venedig_S1.jpg;500;924;802;p29;color;San_Zaccaria
234782;22_Venedig_S1.jpg;216;906;767;p29;color;San_Zaccaria
234999;22_Venedig_S1.jpg;450;785;825;p29;color
235448;22_Venedig_S1.jpg;683;935;783;p29;color;San_Zaccaria
236131;22_Venedig_S1.jpg;166;867;788;p29;color;San_Zaccaria
236298;22_Venedig_S1.jpg;316;686;942;p29;color;Redentore
236614;22_Venedig_S1.jpg;283;501;968;p29;color;Redentore
236897;22_Venedig_S1.jpg;200;333;870;p29;color
237097;22_Venedig_S1.jpg;233;255;816;p29;color
237330;22_Venedig_S1.jpg;183;77;826;p29;color
237514;22_Venedig_S1.jpg;200;81;436;p29;color;Tronchetto-Ferrovia
237714;22_Venedig_S1.jpg;183;245;426;p29;color;Tronchetto-Ferrovia
237897;22_Venedig_S1.jpg;350;368;452;p29;color;Tronchetto-Ferrovia
238247;22_Venedig_S1.jpg;466;480;401;p29;color;S.Marcuola_Casino-Rialto
238713;22_Venedig_S1.jpg;116;462;445;p29;color;S.Marcuola_Casino-Rialto
238996;22_Venedig_S1.jpg;266;436;436;p29;color
239262;22_Venedig_S1.jpg;1382;548;428;p29;color;S.Marcuola_Casino-Rialto
240645;22_Venedig_S1.jpg;1099;564;487;p29;color;S.Marcuola_Casino-Rialto
241894;22_Venedig_S1.jpg;200;554;494;p29;color;S.Marcuola_Casino-Rialto
242094;22_Venedig_S1.jpg;400;455;503;p29;color;S.Marcuola_Casino-Rialto
242494;22_Venedig_S1.jpg;500;383;512;p29;color;Tronchetto-Ferrovia
243110;22_Venedig_S1.jpg;483;365;547;p29;color;Tronchetto-Ferrovia
243593;22_Venedig_S1.jpg;250;132;548;p29;color;Tronchetto-Ferrovia
243843;22_Venedig_S1.jpg;283;780;900;p29;color
244126;22_Venedig_S1.jpg;266;1068;960;p29;color
244392;22_Venedig_S1.jpg;216;965;841;p29;color
244609;22_Venedig_S1.jpg;133;893;808;p29;color;San_Zaccaria
244742;22_Venedig_S1.jpg;150;1124;1054;p29;color;Origin
244892;22_Venedig_S1.jpg;866;939;795;p29;color;San_Zaccaria
245908;22_Venedig_S1.jpg;150;884;783;p29;color;San_Zaccaria
246058;22_Venedig_S1.jpg;200;746;869;p29;color
246258;22_Venedig_S1.jpg;283;622;971;p29;color;Redentore
246541;22_Venedig_S1.jpg;267;447;920;p29;color;Redentore
246807;22_Venedig_S1.jpg;150;857;820;p29;color;San_Zaccaria
247124;22_Venedig_S1.jpg;100;775;875;p29;color
247224;22_Venedig_S1.jpg;166;503;975;p29;color;Redentore
247390;22_Venedig_S1.jpg;150;285;847;p29;color
247540;22_Venedig_S1.jpg;183;114;590;p29;color;S.Marta
247723;22_Venedig_S1.jpg;183;133;466;p29;color;Tronchetto-Ferrovia
247907;22_Venedig_S1.jpg;150;332;496;p29;color;Tronchetto-Ferrovia
248190;22_Venedig_S1.jpg;100;373;512;p29;color;Tronchetto-Ferrovia
248290;22_Venedig_S1.jpg;133;283;513;p29;color;Tronchetto-Ferrovia
248423;22_Venedig_S1.jpg;500;357;488;p29;color;Tronchetto-Ferrovia
248923;22_Venedig_S1.jpg;383;456;320;p29;color;Destination
249306;22_Venedig_S1.jpg;700;359;501;p29;color;Tronchetto-Ferrovia
250155;22_Venedig_S1.jpg;216;365;448;p29;color;Tronchetto-Ferrovia
250372;22_Venedig_S1.jpg;633;454;319;p29;color;Destination
251005;22_Venedig_S1.jpg;216;799;518;p29;color;S.Marcuola_Casino-Rialto
251221;22_Venedig_S1.jpg;366;1544;1001;p29;color
252021;22_Venedig_S1.jpg;50;1373;1165;p29;color
252454;22_Venedig_S1.jpg;183;972;1161;p29;color
252820;22_Venedig_S1.jpg;233;1012;511;p29;color
253053;22_Venedig_S1.jpg;217;1035;562;p29;color
253270;22_Venedig_S1.jpg;216;928;597;p29;color
253486;22_Venedig_S1.jpg;366;1092;530;p29;color
253853;22_Venedig_S1.jpg;217;757;611;p29;color;S.Marcuola_Casino-Rialto
254069;22_Venedig_S1.jpg;350;1003;508;p29;color
254419;22_Venedig_S1.jpg;483;941;470;p29;color
254902;22_Venedig_S1.jpg;799;1099;509;p29;color
305497;22_Venedig_S1.jpg;316;1073;1053;p32;color;Origin
305814;22_Venedig_S1.jpg;350;1125;1009;p32;color;Origin
306163;22_Venedig_S1.jpg;233;972;874;p32;color
306397;22_Venedig_S1.jpg;600;924;786;p32;color;San_Zaccaria
306996;22_Venedig_S1.jpg;316;921;729;p32;color;San_Zaccaria
307313;22_Venedig_S1.jpg;216;837;729;p32;color;San_Zaccaria
307529;22_Venedig_S1.jpg;233;642;759;p32;color
307762;22_Venedig_S1.jpg;166;482;755;p32;color
307929;22_Venedig_S1.jpg;250;502;527;p32;color;S.Marcuola_Casino-Rialto
308179;22_Venedig_S1.jpg;216;514;643;p32;color
308395;22_Venedig_S1.jpg;217;476;642;p32;color
308612;22_Venedig_S1.jpg;166;572;808;p32;color
308778;22_Venedig_S1.jpg;233;787;788;p32;color
309011;22_Venedig_S1.jpg;166;901;745;p32;color;San_Zaccaria
309178;22_Venedig_S1.jpg;266;687;791;p32;color
309444;22_Venedig_S1.jpg;216;515;646;p32;color
309661;22_Venedig_S1.jpg;200;768;567;p32;color;S.Marcuola_Casino-Rialto
309861;22_Venedig_S1.jpg;200;775;504;p32;color;S.Marcuola_Casino-Rialto
310061;22_Venedig_S1.jpg;300;617;463;p32;color;S.Marcuola_Casino-Rialto
310361;22_Venedig_S1.jpg;216;532;446;p32;color;S.Marcuola_Casino-Rialto
310577;22_Venedig_S1.jpg;283;454;441;p32;color;S.Marcuola_Casino-Rialto
310860;22_Venedig_S1.jpg;383;529;446;p32;color;S.Marcuola_Casino-Rialto
311243;22_Venedig_S1.jpg;300;378;468;p32;color;Tronchetto-Ferrovia
311543;22_Venedig_S1.jpg;366;481;447;p32;color;S.Marcuola_Casino-Rialto
311909;22_Venedig_S1.jpg;966;553;444;p32;color;S.Marcuola_Casino-Rialto
312875;22_Venedig_S1.jpg;200;954;824;p32;color;San_Zaccaria
313075;22_Venedig_S1.jpg;183;636;495;p32;color;S.Marcuola_Casino-Rialto
313259;22_Venedig_S1.jpg;166;646;451;p32;color;S.Marcuola_Casino-Rialto
313425;22_Venedig_S1.jpg;233;550;452;p32;color;S.Marcuola_Casino-Rialto
313658;22_Venedig_S1.jpg;333;517;427;p32;color;S.Marcuola_Casino-Rialto
313991;22_Venedig_S1.jpg;450;504;344;p32;color;Destination
314441;22_Venedig_S1.jpg;266;479;457;p32;color;S.Marcuola_Casino-Rialto
314708;22_Venedig_S1.jpg;316;310;554;p32;color;Tronchetto-Ferrovia
315024;22_Venedig_S1.jpg;250;267;541;p32;color;Tronchetto-Ferrovia
315274;22_Venedig_S1.jpg;266;384;521;p32;color;Tronchetto-Ferrovia
315540;22_Venedig_S1.jpg;400;262;532;p32;color;Tronchetto-Ferrovia
315940;22_Venedig_S1.jpg;350;486;353;p32;color;Destination
316406;22_Venedig_S1.jpg;183;476;344;p32;color;Destination
316590;22_Venedig_S1.jpg;450;522;368;p32;color;Destination
317039;22_Venedig_S1.jpg;666;460;312;p32;color;Destination
317705;22_Venedig_S1.jpg;266;702;262;p32;color
317972;22_Venedig_S1.jpg;283;907;466;p32;color
318255;22_Venedig_S1.jpg;200;1132;508;p32;color
318455;22_Venedig_S1.jpg;233;1246;657;p32;color
318688;22_Venedig_S1.jpg;100;1167;817;p32;color
318938;22_Venedig_S1.jpg;316;1034;767;p32;color
319255;22_Venedig_S1.jpg;366;932;724;p32;color;San_Zaccaria
319621;22_Venedig_S1.jpg;350;680;774;p32;color
319971;22_Venedig_S1.jpg;683;671;736;p32;color
132663;22_Venedig_S1.jpg;200;1070;1067;p33;color;Origin
132863;22_Venedig_S1.jpg;166;1112;1067;p33;color;Origin
133029;22_Venedig_S1.jpg;217;958;819;p33;color;San_Zaccaria
133246;22_Venedig_S1.jpg;783;903;769;p33;color;San_Zaccaria
134029;22_Venedig_S1.jpg;233;894;731;p33;color;San_Zaccaria
134262;22_Venedig_S1.jpg;216;1301;938;p33;color
134478;22_Venedig_S1.jpg;216;1466;999;p33;color
134695;22_Venedig_S1.jpg;266;910;748;p33;color;San_Zaccaria
134961;22_Venedig_S1.jpg;200;867;736;p33;color;San_Zaccaria
135161;22_Venedig_S1.jpg;200;599;703;p33;color
135361;22_Venedig_S1.jpg;167;458;747;p33;color
135528;22_Venedig_S1.jpg;183;462;537;p33;color;S.Marcuola_Casino-Rialto
135711;22_Venedig_S1.jpg;266;437;362;p33;color;Destination
135977;22_Venedig_S1.jpg;316;492;414;p33;color;S.Marcuola_Casino-Rialto
136294;22_Venedig_S1.jpg;200;701;437;p33;color;S.Marcuola_Casino-Rialto
136494;22_Venedig_S1.jpg;233;744;440;p33;color;S.Marcuola_Casino-Rialto
136727;22_Venedig_S1.jpg;183;804;536;p33;color;S.Marcuola_Casino-Rialto
136910;22_Venedig_S1.jpg;183;756;527;p33;color;S.Marcuola_Casino-Rialto
137093;22_Venedig_S1.jpg;183;800;535;p33;color;S.Marcuola_Casino-Rialto
137276;22_Venedig_S1.jpg;183;745;516;p33;color;S.Marcuola_Casino-Rialto
137460;22_Venedig_S1.jpg;366;800;520;p33;color;S.Marcuola_Casino-Rialto
137826;22_Venedig_S1.jpg;150;911;518;p33;color
137976;22_Venedig_S1.jpg;233;784;512;p33;color;S.Marcuola_Casino-Rialto
138209;22_Venedig_S1.jpg;150;936;528;p33;color
138359;22_Venedig_S1.jpg;383;901;508;p33;color
138742;22_Venedig_S1.jpg;167;743;497;p33;color;S.Marcuola_Casino-Rialto
138909;22_Venedig_S1.jpg;200;820;510;p33;color;S.Marcuola_Casino-Rialto
139109;22_Venedig_S1.jpg;183;432;384;p33;color
139292;22_Venedig_S1.jpg;283;216;456;p33;color;Tronchetto-Ferrovia
139575;22_Venedig_S1.jpg;266;653;829;p33;color;Spirito_Santo
139841;22_Venedig_S1.jpg;183;612;766;p33;color
140025;22_Venedig_S1.jpg;166;665;770;p33;color
140191;22_Venedig_S1.jpg;566;638;717;p33;color
140757;22_Venedig_S1.jpg;183;625;781;p33;color
140941;22_Venedig_S1.jpg;333;661;783;p33;color
141274;22_Venedig_S1.jpg;183;528;654;p33;color
141457;22_Venedig_S1.jpg;150;495;595;p33;color;S.Marcuola_Casino-Rialto
141607;22_Venedig_S1.jpg;100;836;489;p33;color
141707;22_Venedig_S1.jpg;117;670;488;p33;color;S.Marcuola_Casino-Rialto
141823;22_Venedig_S1.jpg;216;819;501;p33;color;S.Marcuola_Casino-Rialto
142040;22_Venedig_S1.jpg;183;642;767;p33;color
142223;22_Venedig_S1.jpg;183;707;765;p33;color
142406;22_Venedig_S1.jpg;117;794;775;p33;color
142523;22_Venedig_S1.jpg;216;899;746;p33;color;San_Zaccaria
142739;22_Venedig_S1.jpg;183;967;787;p33;color;San_Zaccaria
142923;22_Venedig_S1.jpg;267;791;741;p33;color
143189;22_Venedig_S1.jpg;133;703;760;p33;color
143322;22_Venedig_S1.jpg;283;618;835;p33;color;Spirito_Santo
143605;22_Venedig_S1.jpg;217;716;1147;p33;color
143822;22_Venedig_S1.jpg;183;645;1171;p33;color
144006;22_Venedig_S1.jpg;183;383;1127;p33;color
144188;22_Venedig_S1.jpg;200;281;1127;p33;color
144388;22_Venedig_S1.jpg;233;131;1055;p33;color
144621;22_Venedig_S1.jpg;516;110;1013;p33;color
145521;22_Venedig_S1.jpg;17;707;1126;p33;color
148385;22_Venedig_S1.jpg;117;436;1431;p33;color
150334;22_Venedig_S1.jpg;117;599;579;p33;color;S.Marcuola_Casino-Rialto
150451;22_Venedig_S1.jpg;200;880;744;p33;color;San_Zaccaria
150651;22_Venedig_S1.jpg;150;704;762;p33;color
150801;22_Venedig_S1.jpg;183;823;748;p33;color;San_Zaccaria
151300;22_Venedig_S1.jpg;216;61;1114;p33;color
151517;22_Venedig_S1.jpg;133;161;1141;p33;color
151650;22_Venedig_S1.jpg;183;684;651;p33;color
152000;22_Venedig_S1.jpg;216;709;702;p33;color
152366;22_Venedig_S1.jpg;17;782;709;p33;color
152599;22_Venedig_S1.jpg;116;802;768;p33;color;San_Zaccaria
152866;22_Venedig_S1.jpg;17;785;737;p33;color
153399;22_Venedig_S1.jpg;200;670;776;p33;color
153599;22_Venedig_S1.jpg;350;633;746;p33;color
153948;22_Venedig_S1.jpg;600;453;627;p33;color
154548;22_Venedig_S1.jpg;300;703;444;p33;color;S.Marcuola_Casino-Rialto
154848;22_Venedig_S1.jpg;150;806;476;p33;color;S.Marcuola_Casino-Rialto
154998;22_Venedig_S1.jpg;266;843;490;p33;color
155264;22_Venedig_S1.jpg;100;843;753;p33;color;San_Zaccaria
155364;22_Venedig_S1.jpg;450;897;708;p33;color;San_Zaccaria
155814;22_Venedig_S1.jpg;200;925;774;p33;color;San_Zaccaria
156014;22_Venedig_S1.jpg;167;895;693;p33;color;San_Zaccaria
156180;22_Venedig_S1.jpg;200;641;702;p33;color
156380;22_Venedig_S1.jpg;150;595;483;p33;color;S.Marcuola_Casino-Rialto
156530;22_Venedig_S1.jpg;550;554;394;p33;color;S.Marcuola_Casino-Rialto
157080;22_Venedig_S1.jpg;183;468;375;p33;color
157263;22_Venedig_S1.jpg;200;453;324;p33;color;Destination
157463;22_Venedig_S1.jpg;233;492;331;p33;color;Destination
157696;22_Venedig_S1.jpg;383;544;397;p33;color;S.Marcuola_Casino-Rialto
158079;22_Venedig_S1.jpg;133;492;401;p33;color;S.Marcuola_Casino-Rialto
158212;22_Venedig_S1.jpg;200;455;391;p33;color;S.Marcuola_Casino-Rialto
158412;22_Venedig_S1.jpg;200;387;412;p33;color;Tronchetto-Ferrovia
158612;22_Venedig_S1.jpg;450;375;445;p33;color;Tronchetto-Ferrovia
159062;22_Venedig_S1.jpg;150;443;364;p33;color;Destination
159211;22_Venedig_S1.jpg;167;559;345;p33;color
159378;22_Venedig_S1.jpg;300;486;329;p33;color;Destination
159678;22_Venedig_S1.jpg;200;393;417;p33;color;Tronchetto-Ferrovia
159878;22_Venedig_S1.jpg;117;462;376;p33;color
159994;22_Venedig_S1.jpg;100;371;354;p33;color;Destination
160094;22_Venedig_S1.jpg;383;478;302;p33;color;Destination
160477;22_Venedig_S1.jpg;150;518;271;p33;color;Destination
160627;22_Venedig_S1.jpg;117;452;301;p33;color;Destination
160744;22_Venedig_S1.jpg;150;501;263;p33;color;Destination
160894;22_Venedig_S1.jpg;117;481;292;p33;color;Destination
161010;22_Venedig_S1.jpg;100;411;432;p33;color
161110;22_Venedig_S1.jpg;150;462;415;p33;color;S.Marcuola_Casino-Rialto
161260;22_Venedig_S1.jpg;100;351;399;p33;color;Tronchetto-Ferrovia
161360;22_Venedig_S1.jpg;117;427;415;p33;color
161477;22_Venedig_S1.jpg;100;439;450;p33;color
161577;22_Venedig_S1.jpg;116;379;431;p33;color;Tronchetto-Ferrovia
161693;22_Venedig_S1.jpg;233;455;424;p33;color;S.Marcuola_Casino-Rialto
161926;22_Venedig_S1.jpg;133;354;437;p33;color;Tronchetto-Ferrovia
162060;22_Venedig_S1.jpg;117;437;440;p33;color
162176;22_Venedig_S1.jpg;500;592;421;p33;color;S.Marcuola_Casino-Rialto
162676;22_Venedig_S1.jpg;100;551;421;p33;color;S.Marcuola_Casino-Rialto
162776;22_Venedig_S1.jpg;133;660;421;p33;color;S.Marcuola_Casino-Rialto
162909;22_Venedig_S1.jpg;266;977;756;p33;color;San_Zaccaria
163175;22_Venedig_S1.jpg;233;427;459;p33;color
163409;22_Venedig_S1.jpg;150;364;431;p33;color;Tronchetto-Ferrovia
163559;22_Venedig_S1.jpg;133;1398;756;p33;color
163692;22_Venedig_S1.jpg;133;1386;845;p33;color
163825;22_Venedig_S1.jpg;233;368;302;p33;color;Destination
68181;22_Venedig_S1.jpg;283;467;383;p36;color;S.Marcuola_Casino-Rialto
68464;22_Venedig_S1.jpg;183;1030;1022;p36;color;Origin
68648;22_Venedig_S1.jpg;167;1091;1031;p36;color;Origin
68814;22_Venedig_S1.jpg;433;1136;1058;p36;color;Origin
69414;22_Venedig_S1.jpg;250;1177;1049;p36;color;Origin
69664;22_Venedig_S1.jpg;350;1069;974;p36;color;Origin
70013;22_Venedig_S1.jpg;766;944;794;p36;color;San_Zaccaria
70779;22_Venedig_S1.jpg;383;1429;1036;p36;color
71163;22_Venedig_S1.jpg;167;1327;956;p36;color
71329;22_Venedig_S1.jpg;183;959;809;p36;color;San_Zaccaria
71512;22_Venedig_S1.jpg;233;943;764;p36;color;San_Zaccaria
71746;22_Venedig_S1.jpg;300;908;740;p36;color;San_Zaccaria
72045;22_Venedig_S1.jpg;267;838;745;p36;color;San_Zaccaria
72312;22_Venedig_S1.jpg;250;755;780;p36;color
72562;22_Venedig_S1.jpg;450;899;733;p36;color;San_Zaccaria
73011;22_Venedig_S1.jpg;200;657;764;p36;color
73211;22_Venedig_S1.jpg;150;592;793;p36;color
73361;22_Venedig_S1.jpg;266;515;602;p36;color;S.Marcuola_Casino-Rialto
73627;22_Venedig_S1.jpg;217;489;648;p36;color
73844;22_Venedig_S1.jpg;383;624;443;p36;color;S.Marcuola_Casino-Rialto
74227;22_Venedig_S1.jpg;983;522;496;p36;color;S.Marcuola_Casino-Rialto
75210;22_Venedig_S1.jpg;333;602;479;p36;color;S.Marcuola_Casino-Rialto
75543;22_Venedig_S1.jpg;1149;656;479;p36;color;S.Marcuola_Casino-Rialto
76692;22_Venedig_S1.jpg;100;648;694;p36;color
76792;22_Venedig_S1.jpg;183;568;686;p36;color
76975;22_Venedig_S1.jpg;366;463;733;p36;color
77342;22_Venedig_S1.jpg;216;466;658;p36;color
77558;22_Venedig_S1.jpg;167;710;622;p36;color
77725;22_Venedig_S1.jpg;133;798;591;p36;color;S.Marcuola_Casino-Rialto
77858;22_Venedig_S1.jpg;766;819;550;p36;color;S.Marcuola_Casino-Rialto
78624;22_Venedig_S1.jpg;616;839;744;p36;color;San_Zaccaria
79240;22_Venedig_S1.jpg;350;703;795;p36;color
79590;22_Venedig_S1.jpg;416;698;741;p36;color
80007;22_Venedig_S1.jpg;383;719;542;p36;color;S.Marcuola_Casino-Rialto
80390;22_Venedig_S1.jpg;283;681;511;p36;color;S.Marcuola_Casino-Rialto
80673;22_Venedig_S1.jpg;516;916;742;p36;color;San_Zaccaria
81322;22_Venedig_S1.jpg;266;928;758;p36;color;San_Zaccaria
81589;22_Venedig_S1.jpg;266;1020;948;p36;color
81855;22_Venedig_S1.jpg;450;941;786;p36;color;San_Zaccaria
82305;22_Venedig_S1.jpg;300;923;724;p36;color;San_Zaccaria
82605;22_Venedig_S1.jpg;183;738;718;p36;color
82788;22_Venedig_S1.jpg;183;571;764;p36;color
82971;22_Venedig_S1.jpg;333;505;621;p36;color
83304;22_Venedig_S1.jpg;350;767;567;p36;color;S.Marcuola_Casino-Rialto
